county_fips,county_name,state,dma_code,dma_name
15001,Hawaii,HI,744,HONOLULU
15003,Honolulu,HI,744,HONOLULU
15005,Kalawao,HI,744,HONOLULU
15007,Kauai,HI,744,HONOLULU
15009,Maui,HI,744,HONOLULU
16001,Ada,ID,757,BOISE
16003,Adams,ID,757,BOISE
16005,Bannock,ID,758,IDAHO FALLS-POCATELLO
16007,Bear Lake,ID,770,SALT LAKE CITY
16009,Benewah,ID,881,SPOKANE
16011,Bingham,ID,758,IDAHO FALLS-POCATELLO
16013,Blaine,ID,760,TWIN FALLS
16015,Boise,ID,757,BOISE
16017,Bonner,ID,881,SPOKANE
16019,Bonneville,ID,758,IDAHO FALLS-POCATELLO
16021,Boundary,ID,881,SPOKANE
16023,Butte,ID,758,IDAHO FALLS-POCATELLO
16025,Camas,ID,757,BOISE
16027,Canyon,ID,757,BOISE
16029,Caribou,ID,758,IDAHO FALLS-POCATELLO
16031,Cassia,ID,760,TWIN FALLS
16033,Clark,ID,758,IDAHO FALLS-POCATELLO
16035,Clearwater,ID,881,SPOKANE
16037,Custer,ID,758,IDAHO FALLS-POCATELLO
16039,Elmore,ID,757,BOISE
16041,Franklin,ID,770,SALT LAKE CITY
16043,Fremont,ID,758,IDAHO FALLS-POCATELLO
16045,Gem,ID,757,BOISE
16047,Gooding,ID,760,TWIN FALLS
16049,Idaho,ID,881,SPOKANE
16051,Jefferson,ID,758,IDAHO FALLS-POCATELLO
16053,Jerome,ID,760,TWIN FALLS
16055,Kootenai,ID,881,SPOKANE
16057,Latah,ID,881,SPOKANE
16059,Lemhi,ID,758,IDAHO FALLS-POCATELLO
16061,Lewis,ID,881,SPOKANE
16063,Lincoln,ID,760,TWIN FALLS
16065,Madison,ID,758,IDAHO FALLS-POCATELLO
16067,Minidoka,ID,760,TWIN FALLS
16069,Nez Perce,ID,881,SPOKANE
16071,Oneida,ID,770,SALT LAKE CITY
16073,Owyhee,ID,757,BOISE
16075,Payette,ID,757,BOISE
16077,Power,ID,758,IDAHO FALLS-POCATELLO
16079,Shoshone,ID,881,SPOKANE
16081,Teton,ID,758,IDAHO FALLS-POCATELLO
16083,Twin Falls,ID,760,TWIN FALLS
16085,Valley,ID,757,BOISE
16087,Washington,ID,757,BOISE
17001,Adams,IL,717,QUINCY-HANNIBAL-KEOKUK
17003,Alexander,IL,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
17005,Bond,IL,609,SAINT LOUIS
17007,Boone,IL,610,ROCKFORD
17009,Brown,IL,717,QUINCY-HANNIBAL-KEOKUK
17011,Bureau,IL,682,DAVENPORT-ROCK ISLAND-MOLINE
17013,Calhoun,IL,609,SAINT LOUIS
17015,Carroll,IL,682,DAVENPORT-ROCK ISLAND-MOLINE
17017,Cass,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17019,Champaign,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17021,Christian,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17023,Clark,IL,581,TERRE HAUTE
17025,Clay,IL,609,SAINT LOUIS
17027,Clinton,IL,609,SAINT LOUIS
17029,Coles,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17031,Cook,IL,602,CHICAGO
17033,Crawford,IL,581,TERRE HAUTE
17035,Cumberland,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17037,DeKalb,IL,602,CHICAGO
17039,Dewitt,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17041,Douglas,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17043,DuPage,IL,602,CHICAGO
17045,Edgar,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17047,Edwards,IL,649,EVANSVILLE
17049,Effingham,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17051,Fayette,IL,609,SAINT LOUIS
17053,Ford,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17055,Franklin,IL,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
17057,Fulton,IL,675,PEORIA-BLOOMINGTON
17059,Gallatin,IL,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
17061,Greene,IL,609,SAINT LOUIS
17063,Grundy,IL,602,CHICAGO
17065,Hamilton,IL,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
17067,Hancock,IL,717,QUINCY-HANNIBAL-KEOKUK
17069,Hardin,IL,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
17071,Henderson,IL,682,DAVENPORT-ROCK ISLAND-MOLINE
17073,Henry,IL,682,DAVENPORT-ROCK ISLAND-MOLINE
17075,Iroquois,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17077,Jackson,IL,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
17079,Jasper,IL,581,TERRE HAUTE
17081,Jefferson,IL,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
17083,Jersey,IL,609,SAINT LOUIS
17085,Jo Daviess,IL,682,DAVENPORT-ROCK ISLAND-MOLINE
17087,Johnson,IL,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
17089,Kane,IL,602,CHICAGO
17091,Kankakee,IL,602,CHICAGO
17093,Kendall,IL,602,CHICAGO
17095,Knox,IL,682,DAVENPORT-ROCK ISLAND-MOLINE
17097,Lake,IL,602,CHICAGO
17099,La Salle,IL,602,CHICAGO
17101,Lawrence,IL,581,TERRE HAUTE
17103,Lee,IL,610,ROCKFORD
17105,Livingston,IL,675,PEORIA-BLOOMINGTON
17107,Logan,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17109,McDonough,IL,717,QUINCY-HANNIBAL-KEOKUK
17111,McHenry,IL,602,CHICAGO
17113,McLean,IL,675,PEORIA-BLOOMINGTON
17115,Macon,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17117,Macoupin,IL,609,SAINT LOUIS
17119,Madison,IL,609,SAINT LOUIS
17121,Marion,IL,609,SAINT LOUIS
17123,Marshall,IL,675,PEORIA-BLOOMINGTON
17125,Mason,IL,675,PEORIA-BLOOMINGTON
17127,Massac,IL,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
17129,Menard,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17131,Mercer,IL,682,DAVENPORT-ROCK ISLAND-MOLINE
17133,Monroe,IL,609,SAINT LOUIS
17135,Montgomery,IL,609,SAINT LOUIS
17137,Morgan,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17139,Moultrie,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17141,Ogle,IL,610,ROCKFORD
17143,Peoria,IL,675,PEORIA-BLOOMINGTON
17145,Perry,IL,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
17147,Piatt,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17149,Pike,IL,717,QUINCY-HANNIBAL-KEOKUK
17151,Pope,IL,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
17153,Pulaski,IL,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
17155,Putnam,IL,675,PEORIA-BLOOMINGTON
17157,Randolph,IL,609,SAINT LOUIS
17159,Richland,IL,581,TERRE HAUTE
17161,Rock Island,IL,682,DAVENPORT-ROCK ISLAND-MOLINE
17163,Saint Clair,IL,609,SAINT LOUIS
17165,Saline,IL,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
17167,Sangamon,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17169,Schuyler,IL,717,QUINCY-HANNIBAL-KEOKUK
17171,Scott,IL,717,QUINCY-HANNIBAL-KEOKUK
17173,Shelby,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17175,Stark,IL,675,PEORIA-BLOOMINGTON
17177,Stephenson,IL,610,ROCKFORD
17179,Tazewell,IL,675,PEORIA-BLOOMINGTON
17181,Union,IL,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
17183,Vermilion,IL,648,CHAMPAIGN-SPRINGFIELD-DECATUR
17185,Wabash,IL,649,EVANSVILLE
17187,Warren,IL,682,DAVENPORT-ROCK ISLAND-MOLINE
17189,Washington,IL,609,SAINT LOUIS
17191,Wayne,IL,649,EVANSVILLE
17193,White,IL,649,EVANSVILLE
17195,Whiteside,IL,682,DAVENPORT-ROCK ISLAND-MOLINE
17197,Will,IL,602,CHICAGO
17199,Williamson,IL,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
17201,Winnebago,IL,610,ROCKFORD
17203,Woodford,IL,675,PEORIA-BLOOMINGTON
18001,Adams,IN,509,FORT WAYNE
18003,Allen,IN,509,FORT WAYNE
18005,Bartholomew,IN,527,INDIANAPOLIS
18007,Benton,IN,582,"LAFAYETTE, IN"
18009,Blackford,IN,527,INDIANAPOLIS
18011,Boone,IN,527,INDIANAPOLIS
18013,Brown,IN,527,INDIANAPOLIS
18015,Carroll,IN,527,INDIANAPOLIS
18017,Cass,IN,527,INDIANAPOLIS
18019,Clark,IN,529,LOUISVILLE
18021,Clay,IN,581,TERRE HAUTE
18023,Clinton,IN,527,INDIANAPOLIS
18025,Crawford,IN,529,LOUISVILLE
18027,Daviess,IN,581,TERRE HAUTE
18029,Dearborn,IN,515,CINCINNATI
18031,Decatur,IN,527,INDIANAPOLIS
18033,De Kalb,IN,509,FORT WAYNE
18035,Delaware,IN,527,INDIANAPOLIS
18037,Dubois,IN,649,EVANSVILLE
18039,Elkhart,IN,588,SOUTH BEND-ELKHART
18041,Fayette,IN,527,INDIANAPOLIS
18043,Floyd,IN,529,LOUISVILLE
18045,Fountain,IN,527,INDIANAPOLIS
18047,Franklin,IN,515,CINCINNATI
18049,Fulton,IN,588,SOUTH BEND-ELKHART
18051,Gibson,IN,649,EVANSVILLE
18053,Grant,IN,527,INDIANAPOLIS
18055,Greene,IN,581,TERRE HAUTE
18057,Hamilton,IN,527,INDIANAPOLIS
18059,Hancock,IN,527,INDIANAPOLIS
18061,Harrison,IN,529,LOUISVILLE
18063,Hendricks,IN,527,INDIANAPOLIS
18065,Henry,IN,527,INDIANAPOLIS
18067,Howard,IN,527,INDIANAPOLIS
18069,Huntington,IN,509,FORT WAYNE
18071,Jackson,IN,529,LOUISVILLE
18073,Jasper,IN,602,CHICAGO
18075,Jay,IN,509,FORT WAYNE
18077,Jefferson,IN,529,LOUISVILLE
18079,Jennings,IN,529,LOUISVILLE
18081,Johnson,IN,527,INDIANAPOLIS
18083,Knox,IN,581,TERRE HAUTE
18085,Kosciusko,IN,588,SOUTH BEND-ELKHART
18087,Lagrange,IN,588,SOUTH BEND-ELKHART
18089,Lake,IN,602,CHICAGO
18091,La Porte,IN,602,CHICAGO
18093,Lawrence,IN,527,INDIANAPOLIS
18095,Madison,IN,527,INDIANAPOLIS
18097,Marion,IN,527,INDIANAPOLIS
18099,Marshall,IN,588,SOUTH BEND-ELKHART
18101,Martin,IN,581,TERRE HAUTE
18103,Miami,IN,527,INDIANAPOLIS
18105,Monroe,IN,527,INDIANAPOLIS
18107,Montgomery,IN,527,INDIANAPOLIS
18109,Morgan,IN,527,INDIANAPOLIS
18111,Newton,IN,602,CHICAGO
18113,Noble,IN,509,FORT WAYNE
18115,Ohio,IN,515,CINCINNATI
18117,Orange,IN,529,LOUISVILLE
18119,Owen,IN,527,INDIANAPOLIS
18121,Parke,IN,581,TERRE HAUTE
18123,Perry,IN,649,EVANSVILLE
18125,Pike,IN,649,EVANSVILLE
18127,Porter,IN,602,CHICAGO
18129,Posey,IN,649,EVANSVILLE
18131,Pulaski,IN,588,SOUTH BEND-ELKHART
18133,Putnam,IN,527,INDIANAPOLIS
18135,Randolph,IN,527,INDIANAPOLIS
18137,Ripley,IN,515,CINCINNATI
18139,Rush,IN,527,INDIANAPOLIS
18141,St Joseph,IN,588,SOUTH BEND-ELKHART
18143,Scott,IN,529,LOUISVILLE
18145,Shelby,IN,527,INDIANAPOLIS
18147,Spencer,IN,649,EVANSVILLE
18149,Starke,IN,588,SOUTH BEND-ELKHART
18151,Steuben,IN,509,FORT WAYNE
18153,Sullivan,IN,581,TERRE HAUTE
18155,Switzerland,IN,515,CINCINNATI
18157,Tippecanoe,IN,582,"LAFAYETTE, IN"
18159,Tipton,IN,527,INDIANAPOLIS
18161,Union,IN,515,CINCINNATI
18163,Vanderburgh,IN,649,EVANSVILLE
18165,Vermillion,IN,581,TERRE HAUTE
18167,Vigo,IN,581,TERRE HAUTE
18169,Wabash,IN,509,FORT WAYNE
18171,Warren,IN,582,"LAFAYETTE, IN"
18173,Warrick,IN,649,EVANSVILLE
18175,Washington,IN,529,LOUISVILLE
18177,Wayne,IN,542,DAYTON
18179,Wells,IN,509,FORT WAYNE
18181,White,IN,527,INDIANAPOLIS
18183,Whitley,IN,509,FORT WAYNE
19001,Adair,IA,679,DES MOINES-AMES
19003,Adams,IA,679,DES MOINES-AMES
19005,Allamakee,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19007,Appanoose,IA,679,DES MOINES-AMES
19009,Audubon,IA,679,DES MOINES-AMES
19011,Benton,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19013,Black Hawk,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19015,Boone,IA,679,DES MOINES-AMES
19017,Bremer,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19019,Buchanan,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19021,Buena Vista,IA,624,SIOUX CITY
19023,Butler,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19025,Calhoun,IA,679,DES MOINES-AMES
19027,Carroll,IA,679,DES MOINES-AMES
19029,Cass,IA,652,OMAHA
19031,Cedar,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19033,Cerro Gordo,IA,611,ROCHESTER-MASON CITY-AUSTIN
19035,Cherokee,IA,624,SIOUX CITY
19037,Chickasaw,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19039,Clarke,IA,679,DES MOINES-AMES
19041,Clay,IA,624,SIOUX CITY
19043,Clayton,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19045,Clinton,IA,682,DAVENPORT-ROCK ISLAND-MOLINE
19047,Crawford,IA,652,OMAHA
19049,Dallas,IA,679,DES MOINES-AMES
19051,Davis,IA,631,OTTUMWA-KIRKSVILLE
19053,Decatur,IA,679,DES MOINES-AMES
19055,Delaware,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19057,Des Moines,IA,682,DAVENPORT-ROCK ISLAND-MOLINE
19059,Dickinson,IA,624,SIOUX CITY
19061,Dubuque,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19063,Emmet,IA,624,SIOUX CITY
19065,Fayette,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19067,Floyd,IA,611,ROCHESTER-MASON CITY-AUSTIN
19069,Franklin,IA,679,DES MOINES-AMES
19071,Fremont,IA,652,OMAHA
19073,Greene,IA,679,DES MOINES-AMES
19075,Grundy,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19077,Guthrie,IA,679,DES MOINES-AMES
19079,Hamilton,IA,679,DES MOINES-AMES
19081,Hancock,IA,611,ROCHESTER-MASON CITY-AUSTIN
19083,Hardin,IA,679,DES MOINES-AMES
19085,Harrison,IA,652,OMAHA
19087,Henry,IA,682,DAVENPORT-ROCK ISLAND-MOLINE
19089,Howard,IA,611,ROCHESTER-MASON CITY-AUSTIN
19091,Humboldt,IA,679,DES MOINES-AMES
19093,Ida,IA,624,SIOUX CITY
19095,Iowa,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19097,Jackson,IA,682,DAVENPORT-ROCK ISLAND-MOLINE
19099,Jasper,IA,679,DES MOINES-AMES
19101,Jefferson,IA,631,OTTUMWA-KIRKSVILLE
19103,Johnson,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19105,Jones,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19107,Keokuk,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19109,Kossuth,IA,679,DES MOINES-AMES
19111,Lee,IA,717,QUINCY-HANNIBAL-KEOKUK
19113,Linn,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19115,Louisa,IA,682,DAVENPORT-ROCK ISLAND-MOLINE
19117,Lucas,IA,679,DES MOINES-AMES
19119,Lyon,IA,725,SIOUX FALLS (MITCHELL)
19121,Madison,IA,679,DES MOINES-AMES
19123,Mahaska,IA,679,DES MOINES-AMES
19125,Marion,IA,679,DES MOINES-AMES
19127,Marshall,IA,679,DES MOINES-AMES
19129,Mills,IA,652,OMAHA
19131,Mitchell,IA,611,ROCHESTER-MASON CITY-AUSTIN
19133,Monona,IA,624,SIOUX CITY
19135,Monroe,IA,679,DES MOINES-AMES
19137,Montgomery,IA,652,OMAHA
19139,Muscatine,IA,682,DAVENPORT-ROCK ISLAND-MOLINE
19141,Obrien,IA,624,SIOUX CITY
19143,Osceola,IA,725,SIOUX FALLS (MITCHELL)
19145,Page,IA,652,OMAHA
19147,Palo Alto,IA,624,SIOUX CITY
19149,Plymouth,IA,624,SIOUX CITY
19151,Pocahontas,IA,679,DES MOINES-AMES
19153,Polk,IA,679,DES MOINES-AMES
19155,Pottawattamie,IA,652,OMAHA
19157,Poweshiek,IA,679,DES MOINES-AMES
19159,Ringgold,IA,679,DES MOINES-AMES
19161,Sac,IA,624,SIOUX CITY
19163,Scott,IA,682,DAVENPORT-ROCK ISLAND-MOLINE
19165,Shelby,IA,652,OMAHA
19167,Sioux,IA,624,SIOUX CITY
19169,Story,IA,679,DES MOINES-AMES
19171,Tama,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19173,Taylor,IA,679,DES MOINES-AMES
19175,Union,IA,679,DES MOINES-AMES
19177,Van Buren,IA,631,OTTUMWA-KIRKSVILLE
19179,Wapello,IA,631,OTTUMWA-KIRKSVILLE
19181,Warren,IA,679,DES MOINES-AMES
19183,Washington,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19185,Wayne,IA,679,DES MOINES-AMES
19187,Webster,IA,679,DES MOINES-AMES
19189,Winnebago,IA,611,ROCHESTER-MASON CITY-AUSTIN
19191,Winneshiek,IA,637,CEDAR RAPIDS-WATERLOO-DUBUQUE
19193,Woodbury,IA,624,SIOUX CITY
19195,Worth,IA,611,ROCHESTER-MASON CITY-AUSTIN
19197,Wright,IA,679,DES MOINES-AMES
20001,Allen,KS,603,JOPLIN-PITTSBURG
20003,Anderson,KS,616,KANSAS CITY
20005,Atchison,KS,616,KANSAS CITY
20007,Barber,KS,678,WICHITA-HUTCHINSON PLUS
20009,Barton,KS,678,WICHITA-HUTCHINSON PLUS
20011,Bourbon,KS,603,JOPLIN-PITTSBURG
20013,Brown,KS,605,TOPEKA
20015,Butler,KS,678,WICHITA-HUTCHINSON PLUS
20017,Chase,KS,678,WICHITA-HUTCHINSON PLUS
20019,Chautauqua,KS,671,TULSA
20021,Cherokee,KS,603,JOPLIN-PITTSBURG
20023,Cheyenne,KS,678,WICHITA-HUTCHINSON PLUS
20025,Clark,KS,678,WICHITA-HUTCHINSON PLUS
20027,Clay,KS,605,TOPEKA
20029,Cloud,KS,605,TOPEKA
20031,Coffey,KS,605,TOPEKA
20033,Comanche,KS,678,WICHITA-HUTCHINSON PLUS
20035,Cowley,KS,678,WICHITA-HUTCHINSON PLUS
20037,Crawford,KS,603,JOPLIN-PITTSBURG
20039,Decatur,KS,678,WICHITA-HUTCHINSON PLUS
20041,Dickinson,KS,678,WICHITA-HUTCHINSON PLUS
20043,Doniphan,KS,638,SAINT JOSEPH
20045,Douglas,KS,616,KANSAS CITY
20047,Edwards,KS,678,WICHITA-HUTCHINSON PLUS
20049,Elk,KS,678,WICHITA-HUTCHINSON PLUS
20051,Ellis,KS,678,WICHITA-HUTCHINSON PLUS
20053,Ellsworth,KS,678,WICHITA-HUTCHINSON PLUS
20055,Finney,KS,678,WICHITA-HUTCHINSON PLUS
20057,Ford,KS,678,WICHITA-HUTCHINSON PLUS
20059,Franklin,KS,616,KANSAS CITY
20061,Geary,KS,605,TOPEKA
20063,Gove,KS,678,WICHITA-HUTCHINSON PLUS
20065,Graham,KS,678,WICHITA-HUTCHINSON PLUS
20067,Grant,KS,678,WICHITA-HUTCHINSON PLUS
20069,Gray,KS,678,WICHITA-HUTCHINSON PLUS
20071,Greeley,KS,678,WICHITA-HUTCHINSON PLUS
20073,Greenwood,KS,678,WICHITA-HUTCHINSON PLUS
20075,Hamilton,KS,678,WICHITA-HUTCHINSON PLUS
20077,Harper,KS,678,WICHITA-HUTCHINSON PLUS
20079,Harvey,KS,678,WICHITA-HUTCHINSON PLUS
20081,Haskell,KS,678,WICHITA-HUTCHINSON PLUS
20083,Hodgeman,KS,678,WICHITA-HUTCHINSON PLUS
20085,Jackson,KS,605,TOPEKA
20087,Jefferson,KS,605,TOPEKA
20089,Jewell,KS,722,LINCOLN-HASTINGS-KEARNEY PLUS
20091,Johnson,KS,616,KANSAS CITY
20093,Kearny,KS,678,WICHITA-HUTCHINSON PLUS
20095,Kingman,KS,678,WICHITA-HUTCHINSON PLUS
20097,Kiowa,KS,678,WICHITA-HUTCHINSON PLUS
20099,Labette,KS,603,JOPLIN-PITTSBURG
20101,Lane,KS,678,WICHITA-HUTCHINSON PLUS
20103,Leavenworth,KS,616,KANSAS CITY
20105,Lincoln,KS,678,WICHITA-HUTCHINSON PLUS
20107,Linn,KS,616,KANSAS CITY
20109,Logan,KS,678,WICHITA-HUTCHINSON PLUS
20111,Lyon,KS,605,TOPEKA
20113,McPherson,KS,678,WICHITA-HUTCHINSON PLUS
20115,Marion,KS,678,WICHITA-HUTCHINSON PLUS
20117,Marshall,KS,605,TOPEKA
20119,Meade,KS,678,WICHITA-HUTCHINSON PLUS
20121,Miami,KS,616,KANSAS CITY
20123,Mitchell,KS,678,WICHITA-HUTCHINSON PLUS
20125,Montgomery,KS,671,TULSA
20127,Morris,KS,605,TOPEKA
20129,Morton,KS,678,WICHITA-HUTCHINSON PLUS
20131,Nemaha,KS,605,TOPEKA
20133,Neosho,KS,603,JOPLIN-PITTSBURG
20135,Ness,KS,678,WICHITA-HUTCHINSON PLUS
20137,Norton,KS,678,WICHITA-HUTCHINSON PLUS
20139,Osage,KS,605,TOPEKA
20141,Osborne,KS,678,WICHITA-HUTCHINSON PLUS
20143,Ottawa,KS,678,WICHITA-HUTCHINSON PLUS
20145,Pawnee,KS,678,WICHITA-HUTCHINSON PLUS
20147,Phillips,KS,722,LINCOLN-HASTINGS-KEARNEY PLUS
20149,Pottawatomie,KS,605,TOPEKA
20151,Pratt,KS,678,WICHITA-HUTCHINSON PLUS
20153,Rawlins,KS,678,WICHITA-HUTCHINSON PLUS
20155,Reno,KS,678,WICHITA-HUTCHINSON PLUS
20157,Republic,KS,722,LINCOLN-HASTINGS-KEARNEY PLUS
20159,Rice,KS,678,WICHITA-HUTCHINSON PLUS
20161,Riley,KS,605,TOPEKA
20163,Rooks,KS,678,WICHITA-HUTCHINSON PLUS
20165,Rush,KS,678,WICHITA-HUTCHINSON PLUS
20167,Russell,KS,678,WICHITA-HUTCHINSON PLUS
20169,Saline,KS,678,WICHITA-HUTCHINSON PLUS
20171,Scott,KS,678,WICHITA-HUTCHINSON PLUS
20173,Sedgwick,KS,678,WICHITA-HUTCHINSON PLUS
20175,Seward,KS,678,WICHITA-HUTCHINSON PLUS
20177,Shawnee,KS,605,TOPEKA
20179,Sheridan,KS,678,WICHITA-HUTCHINSON PLUS
20181,Sherman,KS,678,WICHITA-HUTCHINSON PLUS
20183,Smith,KS,722,LINCOLN-HASTINGS-KEARNEY PLUS
20185,Stafford,KS,678,WICHITA-HUTCHINSON PLUS
20187,Stanton,KS,678,WICHITA-HUTCHINSON PLUS
20189,Stevens,KS,678,WICHITA-HUTCHINSON PLUS
20191,Sumner,KS,678,WICHITA-HUTCHINSON PLUS
20193,Thomas,KS,678,WICHITA-HUTCHINSON PLUS
20195,Trego,KS,678,WICHITA-HUTCHINSON PLUS
20197,Wabaunsee,KS,605,TOPEKA
20199,Wallace,KS,678,WICHITA-HUTCHINSON PLUS
20201,Washington,KS,605,TOPEKA
20203,Wichita,KS,678,WICHITA-HUTCHINSON PLUS
20205,Wilson,KS,603,JOPLIN-PITTSBURG
20207,Woodson,KS,603,JOPLIN-PITTSBURG
20209,Wyandotte,KS,616,KANSAS CITY
21001,Adair,KY,529,LOUISVILLE
21003,Allen,KY,659,NASHVILLE
21005,Anderson,KY,541,LEXINGTON
21007,Ballard,KY,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
21009,Barren,KY,736,BOWLING GREEN
21011,Bath,KY,541,LEXINGTON
21013,Bell,KY,557,KNOXVILLE
21015,Boone,KY,515,CINCINNATI
21017,Bourbon,KY,541,LEXINGTON
21019,Boyd,KY,564,CHARLESTON-HUNTINGTON
21021,Boyle,KY,541,LEXINGTON
21023,Bracken,KY,515,CINCINNATI
21025,Breathitt,KY,541,LEXINGTON
21027,Breckinridge,KY,529,LOUISVILLE
21029,Bullitt,KY,529,LOUISVILLE
21031,Butler,KY,736,BOWLING GREEN
21033,Caldwell,KY,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
21035,Calloway,KY,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
21037,Campbell,KY,515,CINCINNATI
21039,Carlisle,KY,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
21041,Carroll,KY,529,LOUISVILLE
21043,Carter,KY,564,CHARLESTON-HUNTINGTON
21045,Casey,KY,541,LEXINGTON
21047,Christian,KY,659,NASHVILLE
21049,Clark,KY,541,LEXINGTON
21051,Clay,KY,541,LEXINGTON
21053,Clinton,KY,659,NASHVILLE
21055,Crittenden,KY,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
21057,Cumberland,KY,659,NASHVILLE
21059,Daviess,KY,649,EVANSVILLE
21061,Edmonson,KY,736,BOWLING GREEN
21063,Elliott,KY,564,CHARLESTON-HUNTINGTON
21065,Estill,KY,541,LEXINGTON
21067,Fayette,KY,541,LEXINGTON
21069,Fleming,KY,541,LEXINGTON
21071,Floyd,KY,564,CHARLESTON-HUNTINGTON
21073,Franklin,KY,541,LEXINGTON
21075,Fulton,KY,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
21077,Gallatin,KY,515,CINCINNATI
21079,Garrard,KY,541,LEXINGTON
21081,Grant,KY,515,CINCINNATI
21083,Graves,KY,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
21085,Grayson,KY,529,LOUISVILLE
21087,Green,KY,529,LOUISVILLE
21089,Greenup,KY,564,CHARLESTON-HUNTINGTON
21091,Hancock,KY,649,EVANSVILLE
21093,Hardin,KY,529,LOUISVILLE
21095,Harlan,KY,557,KNOXVILLE
21097,Harrison,KY,541,LEXINGTON
21099,Hart,KY,736,BOWLING GREEN
21101,Henderson,KY,649,EVANSVILLE
21103,Henry,KY,529,LOUISVILLE
21105,Hickman,KY,632,PADUCAH-CAPE GIRARDEAU-HARRISBURG
21107,Hopkins,KY,649,EVANSVILLE
21109,Jackson,KY,541,LEXINGTON
21111,Jefferson,KY,529,LOUISVILLE
21113,Jessamine,KY,541,LEXINGTON
21115,Johnson,KY,564,CHARLESTON-HUNTINGTON
21117,Kenton,KY,515,CINCINNATI
21119,Knott,KY,541,LEXINGTON
21121,Knox,KY,541,LEXINGTON
21123,Larue,KY,529,LOUISVILLE
21125,Laurel,KY,541,LEXINGTON
21127,Lawrence,KY,564,CHARLESTON-HUNTINGTON
21129,Lee,KY,541,LEXINGTON
21131,Leslie,KY,531,"TRI-CITIES, TN-VA"
21133,Letcher,KY,531,"TRI-CITIES, TN-VA"
21135,Lewis,KY,564,CHARLESTON-HUNTINGTON
